1,1,1,0,1,0.3818
1,2,1,0,1,0.39844
1,3,1,0,1,0.54768
1,4,1,0,1,0.44817
1,5,1,2,0,0.46477
1,6,1,2,1,0.58088
1,7,1,2,1,0.5811
1,8,1,0,1,0.54775
1,9,1,0,1,0.44829
1,10,1,2,1,0.51455
1,11,1,0,1,0.49797
1,12,1,0,1,0.44837
1,13,1,2,1,0.53132
1,14,1,2,1,0.44835
1,15,1,0,1,0.43159
1,16,1,0,1,0.39838
1,17,1,2,1,0.49796
1,18,1,0,1,0.38183
1,19,1,2,1,0.51449
1,20,1,0,1,0.41493
1,21,1,2,1,0.49802
1,22,1,2,1,0.48144
1,23,1,2,1,0.48125
1,24,1,2,1,0.48138
1,25,1,2,1,0.3984
1,26,1,2,1,0.54774
1,27,1,0,1,0.46471
1,28,1,0,1,0.39839
1,29,1,0,1,0.41499
1,30,1,0,1,0.6141
1,31,1,0,1,0.415
1,32,1,0,1,0.48145
1,33,1,0,1,0.46483
1,34,1,0,1,0.39848
1,35,1,2,1,0.498
1,36,1,2,1,0.44827
1,37,1,0,1,0.43159
1,38,1,0,1,0.39836
1,39,1,2,1,0.48147
1,40,1,0,1,0.39855
1,41,1,0,1,0.39846
1,42,1,0,1,0.38186
1,43,1,2,1,0.43159
1,44,1,0,1,0.49799
1,45,1,0,1,0.44813
1,46,1,2,1,0.51458
1,47,1,2,1,0.53102
1,48,1,2,1,0.51459
1,49,1,0,1,0.46477
1,50,1,0,1,0.43148
1,51,1,0,0,0.44813
1,52,1,2,1,0.61403
1,53,1,0,1,0.41494
1,54,1,2,1,0.48135
1,55,1,0,1,0.51443
1,56,1,2,1,0.5643
1,57,1,2,1,0.44818
1,58,1,2,1,0.66398
1,59,1,0,1,0.46471
1,60,1,0,1,0.46488
1,61,1,0,1,0.49797
1,62,1,2,1,0.48137
1,63,1,0,1,0.46477
1,64,1,2,1,0.4647
1,65,1,0,1,0.38201
1,66,1,2,1,0.49816
1,67,1,2,1,0.46488
1,68,1,0,1,0.43161
1,69,1,2,1,0.44812
1,70,1,0,1,0.3984
1,71,1,2,1,0.49799
1,72,1,2,1,0.49791
1,73,1,0,1,0.51451
1,74,1,0,1,0.59751
1,75,1,0,1,0.53106
1,76,1,0,1,0.43165
1,77,1,2,0,0.48128
1,78,1,0,1,0.51462
1,79,1,0,1,0.49795
1,80,1,2,1,0.53102
1,81,1,0,0,0.44808
1,82,1,2,1,0.49797
1,83,1,0,1,0.51456
1,84,1,2,1,0.54774
1,85,1,2,1,0.58093
1,86,1,0,1,0.43158
1,87,1,0,1,0.56428
1,88,1,0,1,0.48136
1,89,1,2,1,0.48131
1,90,1,0,1,0.46476
1,91,1,0,1,0.46488
1,92,1,2,1,0.51457
1,93,1,2,1,0.49732
1,94,1,2,1,0.56444
1,95,1,0,1,0.54774
1,96,1,0,1,0.41505
1,97,1,2,1,0.53143
1,98,1,2,1,0.9627
1,99,1,2,1,0.48134
1,100,1,2,1,0.48146
1,101,1,0,1,0.4482
1,102,1,2,1,0.46487
1,103,1,0,1,0.63079
1,104,1,2,1,0.53116
1,105,1,2,1,0.56436
1,106,1,2,1,0.54775
1,107,1,0,1,0.43158
1,108,1,0,1,0.51453
1,109,1,2,1,0.53114
1,110,1,2,1,0.53115
1,111,1,0,1,0.48134
1,112,1,2,1,0.51455
1,113,1,2,1,0.54792
1,114,1,2,1,0.48151
1,115,1,2,1,0.53114
1,116,1,0,1,0.54763
1,117,1,0,1,0.49797
1,118,1,0,1,0.43162
1,119,1,2,1,0.63072
1,120,1,2,1,0.56433
1,121,1,0,1,0.63071
1,122,1,2,1,0.53118
1,123,1,2,1,0.51454
1,124,1,2,1,0.56432
1,125,1,2,1,0.63071
1,126,1,0,1,0.51456
1,127,1,0,1,0.48137
1,128,1,0,1,0.44825
1,129,1,0,1,0.53121
1,130,1,2,1,0.49795
1,131,1,2,1,0.53096
1,132,1,0,1,0.44819
1,133,1,2,1,0.53112
1,134,1,0,1,0.39841
1,135,1,2,1,0.43158
1,136,1,2,1,0.34862
1,137,1,0,1,0.54773
1,138,1,2,1,0.44818
1,139,1,2,1,0.54774
1,140,1,2,1,0.44818
1,141,1,2,1,0.54774
1,142,1,0,1,0.415
1,143,1,2,1,0.4317
1,144,1,2,1,0.3984
1,145,1,2,1,0.43159
1,146,1,0,1,0.36518
1,147,1,0,1,0.34859
1,148,1,0,1,0.41515
1,149,1,0,1,0.36522
1,150,1,2,1,0.59752
1,151,1,2,1,0.41503
1,152,1,0,1,0.41499
1,153,1,0,1,0.31543
1,154,1,2,1,0.44827
1,155,1,0,1,0.51455
1,156,1,2,1,0.34862
1,157,1,2,1,0.56433
1,158,1,0,1,0.43158
1,159,1,2,1,0.56449
1,160,1,0,1,0.49796
2,1,2,2,1,0.43159
2,2,2,0,1,0.48142
2,3,2,2,1,0.48132
2,4,2,0,1,0.51451
2,5,2,0,1,0.46479
2,6,2,2,1,0.51456
2,7,2,0,1,0.48137
2,8,2,0,1,0.44825
2,9,2,2,1,0.3982
2,10,2,2,1,0.51455
2,11,2,0,1,0.39839
2,12,2,0,1,0.44822
2,13,2,2,1,0.48133
2,14,2,0,1,0.43158
2,15,2,0,1,0.34867
2,16,2,2,1,0.38179
2,17,2,0,1,0.36522
2,18,2,2,1,0.38174
2,19,2,2,1,0.34868
2,20,2,0,1,0.43177
2,21,2,2,1,0.51468
2,22,2,0,1,0.39839
2,23,2,2,1,0.3984
2,24,2,2,1,0.48133
2,25,2,2,1,0.415
2,26,2,0,1,0.4316
2,27,2,2,1,0.38181
2,28,2,2,1,0.36535
2,29,2,2,1,0.38181
2,30,2,0,1,0.38174
2,31,2,0,1,0.34868
2,32,2,2,1,0.33202
2,33,2,2,1,0.38185
2,34,2,0,1,0.39856
2,35,2,2,1,0.3818
2,36,2,0,1,0.33207
2,37,2,0,1,0.38182
2,38,2,0,1,0.34861
2,39,2,0,1,0.38181
2,40,2,0,1,0.36527
2,41,2,2,1,0.41499
2,42,2,0,1,0.36521
2,43,2,2,1,0.34868
2,44,2,2,1,0.34863
2,45,2,0,1,0.38181
2,46,2,2,1,0.36521
2,47,2,0,1,0.36522
2,48,2,0,1,0.38179
2,49,2,2,1,0.38179
2,50,2,0,1,0.34858
2,51,2,2,1,0.34854
2,52,2,0,1,0.33206
2,53,2,0,1,0.39839
2,54,2,0,1,0.33213
2,55,2,2,0,0.33202
2,56,2,0,1,0.43158
2,57,2,2,1,0.415
2,58,2,2,1,0.34861
2,59,2,0,1,0.39845
2,60,2,2,1,0.41505
2,61,2,2,1,0.34865
2,62,2,0,1,0.36527
2,63,2,0,1,0.39855
2,64,2,2,1,0.41494
2,65,2,2,1,0.36527
2,66,2,0,1,0.41505
2,67,2,0,1,0.41505
2,68,2,2,1,0.33202
2,69,2,2,1,0.36517
2,70,2,2,1,0.34883
2,71,2,0,1,0.34861
2,72,2,2,1,0.43151
2,73,2,2,1,0.415
2,74,2,2,1,0.51457
2,75,2,0,1,0.33203
2,76,2,0,1,0.41499
2,77,2,0,1,0.36529
2,78,2,2,1,0.33204
2,79,2,2,0,0.31537
2,80,2,2,1,0.44818
2,81,2,2,1,0.3984
2,82,2,0,1,0.3652
2,83,2,2,1,0.38179
2,84,2,0,1,0.33203
2,85,2,2,1,0.38199
2,86,2,2,1,0.39858
2,87,2,2,1,0.3986
2,88,2,2,1,0.41518
2,89,2,0,1,0.41511
2,90,2,2,1,0.34855
2,91,2,0,1,0.39839
2,92,2,0,1,0.33201
2,93,2,2,1,0.36525
2,94,2,2,1,0.36518
2,95,2,2,1,0.38176
2,96,2,0,1,0.48136
2,97,2,0,1,0.415
2,98,2,0,1,0.38187
2,99,2,0,1,0.44818
2,100,2,0,1,0.46477
2,101,2,0,1,0.34859
2,102,2,0,1,0.38178
2,103,2,2,1,0.2823
2,104,2,2,1,0.33204
2,105,2,2,1,0.33212
2,106,2,2,1,0.46477
2,107,2,2,1,0.36524
2,108,2,2,1,0.36522
2,109,2,0,1,0.34869
2,110,2,2,1,0.34864
2,111,2,0,1,0.36521
2,112,2,0,1,0.33204
2,113,2,0,1,0.3653
2,114,2,2,1,0.33211
2,115,2,2,1,0.34861
2,116,2,0,0,0.36521
2,117,2,0,1,0.36521
2,118,2,0,1,0.31551
2,119,2,2,1,0.31543
2,120,2,2,1,0.34862
2,121,2,0,1,0.44823
2,122,2,0,1,0.33207
2,123,2,0,1,0.31543
2,124,2,0,1,0.3818
2,125,2,0,1,0.39841
2,126,2,0,1,0.36522
2,127,2,2,1,0.38185
2,128,2,0,1,0.33195
2,129,2,0,1,0.33206
2,130,2,2,1,0.3652
2,131,2,0,1,0.36521
2,132,2,2,1,0.31543
2,133,2,0,1,0.33202
2,134,2,2,1,0.36519
2,135,2,0,1,0.31542
2,136,2,0,1,0.29889
2,137,2,2,1,0.34862
2,138,2,0,1,0.33211
2,139,2,2,1,0.33202
2,140,2,0,1,0.38182
2,141,2,2,1,0.36528
2,142,2,2,1,0.33204
2,143,2,2,1,0.34861
2,144,2,2,1,0.34861
2,145,2,0,1,0.34868
2,146,2,2,1,0.46484
2,147,2,2,1,0.38179
2,148,2,2,0,0.33194
2,149,2,0,1,0.34862
2,150,2,0,1,0.36522
2,151,2,2,1,0.36507
2,152,2,2,1,0.3985
2,153,2,2,1,0.41503
2,154,2,0,1,0.41497
2,155,2,0,1,0.3652
2,156,2,0,1,0.31552
2,157,2,0,1,0.34859
2,158,2,0,1,0.33202
2,159,2,2,1,0.36529
2,160,2,2,1,0.33203
3,1,1,2,1,0.39839
3,2,1,2,1,0.49811
3,3,1,2,1,0.59753
3,4,1,0,1,0.39846
3,5,1,2,0,0.33197
3,6,1,0,1,0.44827
3,7,1,0,1,0.38172
3,8,1,0,1,0.39837
3,9,1,0,1,0.43152
3,10,1,2,1,0.58118
3,11,1,2,1,0.51464
3,12,1,2,1,0.46497
3,13,1,2,1,0.49793
3,14,1,2,1,0.54774
3,15,1,2,1,0.4482
3,16,1,0,1,0.43164
3,17,1,0,1,0.41499
3,18,1,0,1,0.38182
3,19,1,0,1,0.46477
3,20,1,0,1,0.58092
3,21,1,2,1,0.53107
3,22,1,0,1,0.56428
3,23,1,2,1,0.51451
3,24,1,2,1,0.53121
3,25,1,0,1,0.49796
3,26,1,0,1,0.36521
3,27,1,0,1,0.46476
3,28,1,0,1,0.39841
3,29,1,0,1,0.3984
3,30,1,2,1,0.43157
3,31,1,0,1,0.44821
3,32,1,0,1,0.43153
3,33,1,0,1,0.38178
3,34,1,0,1,0.38185
3,35,1,0,1,0.39846
3,36,1,2,1,0.54787
3,37,1,2,1,0.76352
3,38,1,2,1,0.54765
3,39,1,2,1,0.63072
3,40,1,0,1,0.44818
3,41,1,0,1,0.58092
3,42,1,0,1,0.41499
3,43,1,0,1,0.48148
3,44,1,2,1,0.76351
3,45,1,2,1,0.53118
3,46,1,2,1,1.0123
3,47,1,0,1,0.58093
3,48,1,0,1,0.46477
3,49,1,0,1,0.46479
3,50,1,2,1,0.61391
3,51,1,2,1,0.56433
3,52,1,2,1,0.59732
3,53,1,0,1,0.46473
3,54,1,2,1,0.53112
3,55,1,2,1,0.49796
3,56,1,2,1,0.51477
3,57,1,0,1,0.5477
3,58,1,2,1,0.53114
3,59,1,2,1,0.41505
3,60,1,0,1,0.54773
3,61,1,2,1,0.49795
3,62,1,2,1,0.44821
3,63,1,0,1,0.64733
3,64,1,2,1,0.5643
3,65,1,2,1,0.54774
3,66,1,2,1,0.56435
3,67,1,2,1,0.56434
3,68,1,0,1,0.44815
3,69,1,2,1,0.48136
3,70,1,0,1,0.58094
3,71,1,2,1,0.5477
3,72,1,0,1,0.48137
3,73,1,2,1,0.51456
3,74,1,2,1,0.41494
3,75,1,0,1,0.59754
3,76,1,2,1,0.56432
3,77,1,2,1,0.51456
3,78,1,0,1,0.44817
3,79,1,2,1,0.49796
3,80,1,0,1,0.46473
3,81,1,0,1,0.43139
3,82,1,0,1,0.39839
3,83,1,0,1,0.41497
3,84,1,2,1,0.46472
3,85,1,0,1,0.43158
3,86,1,2,1,0.59758
3,87,1,2,1,0.54772
3,88,1,0,1,0.44818
3,89,1,2,0,0.43158
3,90,1,2,1,0.49802
3,91,1,2,1,0.49809
3,92,1,0,1,0.43172
3,93,1,2,1,0.49791
3,94,1,0,1,0.46478
3,95,1,2,1,0.51459
3,96,1,0,1,0.58091
3,97,1,2,1,0.63078
3,98,1,0,1,0.39839
3,99,1,2,1,0.49798
3,100,1,2,1,0.54773
3,101,1,0,1,0.44818
3,102,1,2,1,0.53114
3,103,1,2,1,0.43167
3,104,1,2,1,0.54783
3,105,1,2,1,0.5976
3,106,1,0,1,0.39843
3,107,1,2,1,0.48138
3,108,1,0,1,0.41499
3,109,1,0,1,0.41498
3,110,1,0,1,0.41496
3,111,1,0,1,0.3984
3,112,1,0,1,0.38175
3,113,1,2,1,0.44824
3,114,1,2,0,0.34863
3,115,1,2,1,0.53123
3,116,1,2,1,0.51456
3,117,1,2,1,0.43164
3,118,1,2,1,0.43158
3,119,1,2,1,0.54773
3,120,1,2,1,0.43151
3,121,1,0,1,0.51444
3,122,1,2,1,0.53115
3,123,1,0,1,0.46477
3,124,1,0,1,0.39847
3,125,1,2,1,0.44818
3,126,1,2,1,0.3652
3,127,1,0,1,0.39846
3,128,1,0,1,0.39841
3,129,1,2,1,0.61411
3,130,1,0,1,0.38182
3,131,1,2,0,0.43159
3,132,1,0,1,0.44819
3,133,1,0,1,0.51424
3,134,1,2,1,0.58104
3,135,1,0,1,0.43161
3,136,1,0,1,0.41506
3,137,1,0,1,0.38176
3,138,1,0,1,0.33202
3,139,1,0,1,0.39839
3,140,1,0,1,0.39846
3,141,1,0,1,0.36521
3,142,1,2,1,0.58093
3,143,1,0,1,0.43175
3,144,1,2,1,0.53107
3,145,1,0,1,0.49796
3,146,1,0,1,0.5643
3,147,1,2,1,0.48148
3,148,1,0,1,0.36521
3,149,1,0,1,0.44817
3,150,1,0,1,0.38178
3,151,1,2,0,0.38179
3,152,1,2,0,0.43158
3,153,1,0,1,0.36521
3,154,1,2,0,0.44807
3,155,1,2,1,0.48115
3,156,1,2,1,0.53115
3,157,1,0,1,0.43154
3,158,1,0,1,0.34862
3,159,1,0,1,0.43157
3,160,1,0,1,0.415
4,1,2,2,1,0.59759
4,2,2,0,1,0.41498
4,3,2,2,1,0.39842
4,4,2,2,1,0.33205
4,5,2,2,1,0.41499
4,6,2,2,1,0.38171
4,7,2,0,1,0.39846
4,8,2,2,1,0.38178
4,9,2,2,1,0.38185
4,10,2,0,1,0.3818
4,11,2,2,1,0.39851
4,12,2,2,1,1.0787
4,13,2,0,1,0.44818
4,14,2,2,1,0.36517
4,15,2,0,1,0.51452
4,16,2,0,1,0.43158
4,17,2,0,1,0.3818
4,18,2,0,1,0.39839
4,19,2,0,0,0.3818
4,20,2,2,1,0.46484
4,21,2,0,1,0.36521
4,22,2,0,1,0.46482
4,23,2,2,1,0.43165
4,24,2,0,1,0.33202
4,25,2,0,1,0.73027
4,26,2,0,1,0.38184
4,27,2,0,1,0.415
4,28,2,0,1,0.581
4,29,2,0,1,0.3487
4,30,2,0,1,0.31543
4,31,2,0,1,0.44824
4,32,2,0,1,0.3984
4,33,2,0,1,0.59753
4,34,2,2,1,0.3984
4,35,2,0,1,0.34867
4,36,2,2,1,0.3487
4,37,2,2,1,0.34863
4,38,2,2,1,0.58092
4,39,2,2,1,0.41499
4,40,2,0,1,0.54776
4,41,2,0,1,0.36528
4,42,2,2,1,0.39841
4,43,2,0,1,0.38182
4,44,2,2,1,0.33202
4,45,2,0,1,0.38182
4,46,2,2,1,0.44822
4,47,2,0,1,0.44819
4,48,2,2,1,0.36513
4,49,2,0,1,0.56441
4,50,2,0,1,0.34861
4,51,2,0,1,0.39842
4,52,2,0,1,0.39839
4,53,2,0,1,0.332
4,54,2,2,1,0.33199
4,55,2,0,1,0.36515
4,56,2,2,1,0.41499
4,57,2,0,1,0.38189
4,58,2,0,1,0.34861
4,59,2,0,1,0.39842
4,60,2,0,1,0.415
4,61,2,0,1,0.38183
4,62,2,2,1,0.34876
4,63,2,0,1,0.3984
4,64,2,0,1,0.71368
4,65,2,2,1,0.43159
4,66,2,0,1,0.44819
4,67,2,2,1,0.53123
4,68,2,0,1,0.43161
4,69,2,2,1,0.44813
4,70,2,2,0,0.39836
4,71,2,2,1,0.44818
4,72,2,0,1,0.41498
4,73,2,0,1,0.38181
4,74,2,0,1,0.38186
4,75,2,2,1,0.34861
4,76,2,0,1,0.43157
4,77,2,2,1,0.36533
4,78,2,2,1,0.33202
4,79,2,2,1,0.332
4,80,2,2,1,0.36518
4,81,2,2,1,0.34851
4,82,2,0,1,0.34842
4,83,2,0,1,0.33215
4,84,2,0,1,0.33199
4,85,2,0,1,0.34861
4,86,2,0,1,0.39839
4,87,2,2,1,0.33202
4,88,2,0,1,0.33201
4,89,2,0,1,0.33208
4,90,2,2,1,0.39839
4,91,2,2,1,0.33202
4,92,2,0,1,0.46476
4,93,2,0,1,0.39841
4,94,2,0,1,0.48136
4,95,2,0,1,0.3818
4,96,2,0,1,0.38184
4,97,2,2,1,0.33196
4,98,2,2,1,0.38179
4,99,2,2,1,0.36514
4,100,2,2,1,0.36514
4,101,2,0,1,0.3652
4,102,2,2,1,0.34863
4,103,2,0,1,0.36521
4,104,2,2,1,0.26563
4,105,2,0,1,0.48144
4,106,2,2,1,0.34862
4,107,2,0,1,0.3652
4,108,2,2,1,0.34863
4,109,2,2,1,0.36521
4,110,2,2,1,0.34862
4,111,2,0,1,0.39845
4,112,2,2,1,0.33202
4,113,2,0,1,0.34861
4,114,2,2,1,0.3652
4,115,2,0,1,0.33201
4,116,2,2,1,0.39839
4,117,2,0,1,0.3818
4,118,2,2,1,0.38177
4,119,2,2,1,0.36521
4,120,2,2,1,0.33207
4,121,2,2,1,0.56427
4,122,2,0,1,0.34869
4,123,2,2,1,0.36515
4,124,2,0,1,0.3487
4,125,2,0,1,0.34861
4,126,2,2,1,0.58081
4,127,2,0,1,0.53109
4,128,2,0,1,0.56434
4,129,2,2,1,0.41506
4,130,2,2,1,0.39834
4,131,2,0,1,0.3984
4,132,2,2,1,0.34838
4,133,2,2,1,0.41479
4,134,2,2,1,0.38157
4,135,2,0,1,0.33202
4,136,2,2,1,0.33199
4,137,2,2,1,0.43171
4,138,2,0,1,0.39839
4,139,2,0,1,0.31549
4,140,2,2,1,0.34862
4,141,2,2,1,0.29884
4,142,2,2,1,0.31542
4,143,2,0,1,0.33201
4,144,2,2,1,0.3985
4,145,2,0,1,0.39839
4,146,2,2,1,0.2823
4,147,2,2,1,0.33208
4,148,2,2,1,0.34861
4,149,2,2,1,0.39846
4,150,2,0,1,0.33202
4,151,2,0,1,0.41499
4,152,2,0,1,0.43156
4,153,2,2,1,0.31538
4,154,2,2,1,0.28231
4,155,2,2,1,0.29883
4,156,2,2,1,0.51456
4,157,2,2,1,0.38181
4,158,2,2,1,0.34857
4,159,2,2,1,0.36521
4,160,2,2,1,0.38183
