1,1,1,2,1,0.83013
1,2,2,2,1,0.59767
1,3,1,2,1,0.53128
1,4,1,2,1,0.56445
1,5,2,2,1,0.54799
1,6,1,2,1,0.54786
1,7,2,2,1,0.51484
1,8,1,2,1,0.61436
1,9,1,2,1,0.81346
1,10,2,2,1,0.71383
1,11,2,2,1,0.63083
1,12,2,2,1,0.53134
1,13,1,2,1,0.59769
1,14,1,2,1,0.63086
1,15,1,2,1,0.53125
1,16,1,2,1,0.43179
1,17,2,2,1,0.44836
1,18,2,2,1,0.56436
1,19,2,2,1,0.48159
1,20,2,2,1,0.96267
1,21,1,2,1,0.56446
1,22,2,2,1,0.4815
1,23,2,2,1,0.61423
1,24,2,2,1,0.43173
1,25,1,2,1,0.53128
1,26,1,2,1,0.48131
1,27,2,2,1,0.59766
1,28,1,2,1,0.44828
1,29,2,2,1,0.54786
1,30,1,2,1,0.54794
1,31,2,2,1,0.46487
1,32,1,2,1,0.4815
1,33,1,2,1,0.59773
1,34,2,2,1,0.53128
1,35,1,2,1,0.51472
1,36,1,2,1,0.58106
1,37,1,2,1,0.56443
1,38,2,2,1,0.4483
1,39,1,2,1,0.53131
1,40,1,2,1,0.41505
1,41,2,2,1,0.46491
1,42,2,2,1,0.61428
1,43,1,2,1,0.46493
1,44,2,2,1,0.61423
1,45,2,2,1,0.41511
1,46,2,2,1,0.49808
1,47,2,2,1,0.43167
1,48,1,2,1,0.44835
1,49,1,2,1,0.49809
1,50,2,2,1,0.44831
1,51,1,2,1,0.44811
1,52,1,2,1,0.44831
1,53,1,2,1,0.66383
1,54,1,2,1,0.43189
1,55,2,2,1,0.48157
1,56,1,2,1,0.44837
1,57,1,2,1,0.41514
1,58,2,2,1,0.48153
1,59,2,2,1,0.4981
1,60,1,2,1,0.51479
1,61,2,2,1,0.54774
1,62,1,2,1,0.58107
1,63,2,2,1,0.58107
1,64,2,2,1,0.71383
1,65,1,2,1,0.6309
1,66,2,2,1,0.581
1,67,1,2,1,0.66399
1,68,1,2,1,0.44832
1,69,2,2,1,0.46489
1,70,2,2,1,0.44835
1,71,2,2,1,0.58112
1,72,2,2,1,0.69729
1,73,1,2,1,0.46488
1,74,2,2,1,0.46491
1,75,2,2,1,0.79679
1,76,1,2,1,0.69702
1,77,2,2,1,0.49804
1,78,1,2,1,0.48155
1,79,2,2,1,0.51477
1,80,1,2,1,0.39853
1,81,1,2,1,0.44827
1,82,1,2,1,0.41519
1,83,1,2,1,0.46469
1,84,2,2,1,0.48151
1,85,2,2,1,0.43172
1,86,1,2,1,0.41515
1,87,2,2,1,0.48151
1,88,1,2,1,0.38194
1,89,2,2,1,0.4647
1,90,2,2,1,0.41511
1,91,2,2,1,0.38195
1,92,2,2,1,0.48153
1,93,1,2,1,0.43178
1,94,2,2,1,0.4649
1,95,1,2,0,0.43171
1,96,2,2,1,0.54769
1,97,2,2,1,0.41515
1,98,1,2,1,0.44827
1,99,1,2,1,0.39855
1,100,1,2,0,0.5148
1,101,1,2,1,0.48158
1,102,1,2,1,0.4815
1,103,1,2,1,0.53137
1,104,2,2,1,0.41514
1,105,1,2,1,0.51469
1,106,2,2,1,0.56448
1,107,2,2,1,0.44846
1,108,2,2,1,0.44847
1,109,1,2,1,0.49825
1,110,1,2,1,0.44838
1,111,1,2,1,0.5977
1,112,1,2,1,0.36531
1,113,2,2,1,0.5313
1,114,1,2,1,0.56444
1,115,2,2,1,0.64743
1,116,1,2,1,0.39851
1,117,2,2,1,0.4151
1,118,1,2,1,0.41513
1,119,2,2,1,0.43172
1,120,2,2,1,0.54769
1,121,1,2,1,0.48156
1,122,2,2,1,0.43177
1,123,2,2,1,0.39852
1,124,1,2,1,0.49815
1,125,2,2,1,0.73041
1,126,2,2,1,0.46491
1,127,1,2,1,0.48153
1,128,1,2,1,0.54781
1,129,2,2,1,0.56447
1,130,2,2,1,0.51466
1,131,1,2,1,0.68063
1,132,2,2,1,0.5811
1,133,1,2,1,0.6805
1,134,1,2,1,0.61426
1,135,1,2,1,0.49791
1,136,1,2,1,0.46491
1,137,1,2,1,0.38192
1,138,1,2,1,0.41512
1,139,2,2,1,0.46492
1,140,2,2,1,0.44839
1,141,2,2,1,0.3819
1,142,2,2,1,0.59764
1,143,2,2,1,0.54794
1,144,2,2,1,0.44825
1,145,1,2,1,0.5311
1,146,2,2,1,0.44831
1,147,2,2,1,0.43176
1,148,1,2,1,0.5147
1,149,2,2,1,0.48149
1,150,2,2,1,0.41514
1,151,1,2,1,0.44831
1,152,2,2,1,0.46492
1,153,1,2,0,0.43168
1,154,2,2,1,0.53132
1,155,2,2,1,0.58106
1,156,2,2,1,0.51474
1,157,1,2,1,0.61394
1,158,1,2,1,0.53121
1,159,1,2,1,0.58107
1,160,1,2,1,0.68078
2,1,2,0,1,0.4649
2,2,2,0,1,0.382
2,3,1,0,1,0.48154
2,4,1,0,1,0.51474
2,5,2,0,1,0.46493
2,6,1,0,1,0.46493
2,7,2,0,0,0.43171
2,8,2,0,1,0.51468
2,9,2,0,1,0.51471
2,10,2,0,1,0.39849
2,11,1,0,1,0.63086
2,12,1,0,1,0.56441
2,13,1,0,1,0.46486
2,14,2,0,1,0.5148
2,15,2,0,1,0.4481
2,16,2,0,1,0.38193
2,17,2,0,0,0.58108
2,18,2,0,1,0.38194
2,19,2,0,0,0.54787
2,20,2,0,1,0.51459
2,21,1,0,1,0.43171
2,22,2,0,1,0.46494
2,23,1,0,1,0.64735
2,24,2,0,1,0.46497
2,25,2,0,1,0.49824
2,26,1,0,1,0.64767
2,27,1,0,1,0.51455
2,28,2,0,1,0.4981
2,29,2,0,1,0.36535
2,30,1,0,1,0.54784
2,31,1,0,1,0.49821
2,32,2,0,1,0.49817
2,33,2,0,1,0.29896
2,34,1,0,1,0.46491
2,35,2,0,1,0.58113
2,36,1,0,1,0.69721
2,37,1,0,1,0.53129
2,38,1,0,1,0.54781
2,39,1,0,1,0.48157
2,40,1,0,1,0.46479
2,41,2,0,1,0.48144
2,42,1,0,0,0.33216
2,43,2,0,1,0.58101
2,44,2,0,1,0.4151
2,45,2,0,1,0.34882
2,46,2,0,1,0.53125
2,47,1,0,1,0.53129
2,48,1,0,1,0.5147
2,49,1,0,1,0.54794
2,50,2,0,1,0.61426
2,51,1,0,1,0.63087
2,52,2,0,1,0.79698
2,53,1,0,1,0.59766
2,54,2,0,1,0.54793
2,55,1,0,1,0.48147
2,56,1,0,0,0.44835
2,57,1,0,1,0.61427
2,58,2,0,1,0.44839
2,59,2,0,1,0.34875
2,60,1,0,1,0.53135
2,61,1,0,1,0.48157
2,62,2,0,1,0.46492
2,63,1,0,1,0.49811
2,64,2,0,1,0.56439
2,65,1,0,1,0.59768
2,66,1,0,1,0.48151
2,67,2,0,1,0.54794
2,68,2,0,1,0.39849
2,69,1,0,1,0.54778
2,70,1,0,1,0.49821
2,71,1,0,1,0.54794
2,72,2,0,1,0.78018
2,73,2,0,1,0.51484
2,74,1,0,1,0.61428
2,75,1,0,1,0.51454
2,76,1,0,1,0.66407
2,77,2,0,1,1.0291
2,78,2,0,1,0.66383
2,79,2,0,1,0.69728
2,80,1,0,1,0.7802
2,81,1,0,1,0.73036
2,82,2,0,1,0.76361
2,83,1,0,1,0.58103
2,84,2,0,1,0.66405
2,85,1,0,1,0.59767
2,86,2,0,1,0.54792
2,87,1,0,1,0.61432
2,88,2,0,1,0.5147
2,89,1,0,1,0.51469
2,90,1,0,1,0.61432
2,91,2,0,1,0.71388
2,92,1,0,1,0.66404
2,93,2,0,1,0.43173
2,94,1,0,1,0.63085
2,95,1,0,1,0.71389
2,96,2,0,1,0.73047
2,97,2,0,1,0.54791
2,98,1,0,1,0.4981
2,99,2,0,1,0.56454
2,100,2,0,1,0.73029
2,101,2,0,1,0.43178
2,102,2,0,1,0.64736
2,103,2,0,1,0.78022
2,104,2,0,1,0.53129
2,105,2,0,1,0.59769
2,106,1,0,1,0.64744
2,107,1,0,1,0.56453
2,108,1,0,1,0.84653
2,109,1,0,1,0.4981
2,110,2,0,1,0.8965
2,111,1,0,1,0.61428
2,112,2,0,1,0.89631
2,113,2,0,1,0.59766
2,114,1,0,1,0.74701
2,115,1,0,1,0.84658
2,116,2,0,1,0.54763
2,117,2,0,1,0.56436
2,118,1,0,1,0.54786
2,119,1,0,1,0.73042
2,120,1,0,1,0.53135
2,121,1,0,1,0.51469
2,122,2,0,1,0.51487
2,123,2,0,1,0.39863
2,124,2,0,1,0.71397
2,125,1,0,1,0.76366
2,126,1,0,1,0.51466
2,127,1,0,1,0.53127
2,128,1,0,1,0.71393
2,129,2,0,1,0.78023
2,130,1,0,1,0.63091
2,131,1,0,1,0.6309
2,132,1,0,1,0.5977
2,133,1,0,1,0.59764
2,134,2,0,1,0.74699
2,135,2,0,1,0.49817
2,136,2,0,1,0.61431
2,137,2,0,1,0.53109
2,138,2,0,1,0.64751
2,139,2,0,1,0.46475
2,140,2,0,1,0.61427
2,141,2,0,1,0.5148
2,142,2,0,1,0.53128
2,143,1,0,1,0.59767
2,144,1,0,1,0.63086
2,145,1,0,1,0.56442
2,146,2,0,1,0.56448
2,147,1,0,1,0.66405
2,148,1,0,1,0.54789
2,149,2,0,1,0.56447
2,150,1,0,1,0.74706
2,151,1,0,1,0.61426
2,152,1,0,0,0.87976
2,153,1,0,1,0.48146
2,154,2,0,1,0.49808
2,155,2,0,1,0.68063
2,156,1,0,1,0.58122
2,157,2,0,1,1.2449
2,158,1,0,1,0.59764
2,159,2,0,1,1.0789
2,160,1,0,1,0.59766
3,1,2,2,1,0.46489
3,2,2,2,1,0.79685
3,3,2,2,1,0.53129
3,4,2,2,1,0.74702
3,5,1,2,1,0.38188
3,6,2,2,1,0.56448
3,7,1,2,1,0.59772
3,8,2,2,1,0.58107
3,9,2,2,1,0.49809
3,10,1,2,1,0.54788
3,11,1,2,1,0.43176
3,12,1,2,1,0.49805
3,13,2,2,1,0.44831
3,14,1,2,1,0.44827
3,15,2,2,1,0.53134
3,16,1,2,1,0.43173
3,17,2,2,1,0.58107
3,18,2,2,1,0.44832
3,19,1,2,1,0.48145
3,20,2,2,1,0.48158
3,21,1,2,1,0.4317
3,22,1,2,1,0.41516
3,23,1,2,1,0.43174
3,24,1,2,1,0.48146
3,25,1,2,1,0.46489
3,26,2,2,1,0.58105
3,27,2,2,1,0.61425
3,28,2,2,1,0.51469
3,29,1,2,1,0.64743
3,30,1,2,1,0.61431
3,31,2,2,1,0.56446
3,32,2,2,1,0.97927
3,33,2,2,1,0.4981
3,34,2,2,1,0.68066
3,35,1,2,1,0.63092
3,36,2,2,1,0.68065
3,37,1,2,1,0.58116
3,38,2,2,1,0.59761
3,39,1,2,1,0.76333
3,40,1,2,1,0.86323
3,41,2,2,1,0.53143
3,42,2,2,1,0.66404
3,43,2,2,1,0.64749
3,44,1,2,1,0.71382
3,45,1,2,1,0.54788
3,46,1,2,1,0.59762
3,47,1,2,1,0.56448
3,48,1,2,1,0.68071
3,49,1,2,1,0.59767
3,50,2,2,1,0.74708
3,51,2,2,1,0.68064
3,52,1,2,1,0.59767
3,53,2,2,1,1.1453
3,54,1,2,1,0.59772
3,55,1,2,1,0.64745
3,56,1,2,1,0.54789
3,57,1,2,1,0.54787
3,58,1,2,1,0.4981
3,59,1,2,1,0.54791
3,60,1,2,1,0.54794
3,61,1,2,1,0.66408
3,62,2,2,1,0.6475
3,63,2,2,1,0.5643
3,64,2,2,1,0.74708
3,65,2,2,1,0.56445
3,66,1,2,1,0.747
3,67,2,2,1,0.87981
3,68,1,2,1,0.76367
3,69,2,2,1,0.76366
3,70,2,2,1,0.59779
3,71,1,2,1,0.61431
3,72,1,2,1,0.92953
3,73,2,2,1,0.664
3,74,1,2,1,0.63088
3,75,2,2,1,0.76366
3,76,2,2,1,0.71382
3,77,2,2,1,0.81339
3,78,1,2,1,0.63086
3,79,1,2,1,0.69724
3,80,2,2,1,0.79688
3,81,1,2,1,0.78021
3,82,2,2,1,0.66413
3,83,2,2,1,0.58084
3,84,1,2,1,0.64743
3,85,2,2,1,0.87968
3,86,2,2,1,0.66411
3,87,2,2,1,0.64745
3,88,2,2,1,0.61427
3,89,1,2,1,0.61428
3,90,2,2,1,0.69723
3,91,1,2,1,0.63086
3,92,1,2,1,0.51465
3,93,2,2,1,0.5478
3,94,1,2,1,0.59767
3,95,2,2,1,0.61426
3,96,1,2,1,0.59772
3,97,2,2,1,0.59763
3,98,2,2,1,0.53135
3,99,1,2,1,0.51469
3,100,1,2,1,0.61431
3,101,1,2,1,0.48156
3,102,1,2,1,0.581
3,103,1,2,1,0.49817
3,104,2,2,1,0.46484
3,105,1,2,1,0.4981
3,106,2,2,1,0.59765
3,107,1,2,1,0.59767
3,108,2,2,1,0.58107
3,109,1,2,1,0.51473
3,110,1,2,1,0.61407
3,111,1,2,1,0.4815
3,112,2,2,1,0.58114
3,113,2,2,1,0.7636
3,114,1,2,1,0.51476
3,115,1,2,1,1.1286
3,116,2,2,1,0.51471
3,117,1,2,1,0.92954
3,118,2,2,1,0.97933
3,119,1,2,1,0.71387
3,120,2,2,1,0.56444
3,121,1,2,1,0.54778
3,122,1,2,1,0.56448
3,123,2,2,1,0.58088
3,124,2,2,1,0.71382
3,125,1,2,1,0.51469
3,126,2,2,1,0.46505
3,127,1,2,1,0.49812
3,128,1,2,1,0.68051
3,129,1,2,1,0.49806
3,130,1,2,1,0.59739
3,131,2,2,1,0.54776
3,132,2,2,1,0.59765
3,133,2,2,1,0.53144
3,134,1,2,1,0.48151
3,135,2,2,1,0.51471
3,136,1,2,1,0.49816
3,137,2,2,1,0.53128
3,138,2,2,1,0.48152
3,139,2,2,1,0.41512
3,140,1,2,1,0.53122
3,141,2,2,1,0.46478
3,142,2,2,1,0.73035
3,143,1,2,1,0.56446
3,144,1,2,1,0.91295
3,145,1,2,1,0.48144
3,146,1,2,1,0.44837
3,147,1,2,1,0.38203
3,148,2,2,1,0.56444
3,149,2,2,1,0.64746
3,150,1,2,1,0.54788
3,151,2,2,1,0.71381
3,152,2,2,1,0.97934
3,153,2,2,1,0.68065
3,154,2,2,1,0.58111
3,155,1,2,1,0.48152
3,156,2,2,1,1.1453
3,157,1,2,1,0.61432
3,158,2,2,1,0.8797
3,159,2,2,1,0.61431
3,160,2,2,0,0.59759
4,1,2,0,1,0.69723
4,2,1,0,1,0.51477
4,3,2,0,1,0.5811
4,4,1,0,1,0.44834
4,5,1,0,1,0.5147
4,6,1,0,1,0.64739
4,7,1,0,1,0.46492
4,8,2,0,1,0.48151
4,9,2,0,1,0.49815
4,10,1,0,1,0.51469
4,11,2,0,1,0.43173
4,12,1,0,1,0.53128
4,13,1,0,1,0.4815
4,14,2,0,1,0.46497
4,15,2,0,1,0.3653
4,16,1,0,1,0.56448
4,17,2,0,1,0.39853
4,18,2,0,1,0.43178
4,19,1,0,1,0.43178
4,20,2,0,1,0.43172
4,21,1,0,1,0.43185
4,22,1,0,0,0.36536
4,23,1,0,1,0.63072
4,24,1,0,1,0.36535
4,25,1,0,1,0.44845
4,26,2,0,1,0.46491
4,27,1,0,1,0.43167
4,28,2,0,1,0.41514
4,29,2,0,1,0.43173
4,30,2,0,1,0.4151
4,31,2,0,1,0.43172
4,32,2,0,1,0.51472
4,33,2,0,1,0.41516
4,34,2,0,1,0.44832
4,35,1,0,0,0.38194
4,36,2,0,1,0.58109
4,37,2,0,1,0.44838
4,38,1,0,1,0.51467
4,39,2,0,1,0.53128
4,40,1,0,1,0.51469
4,41,1,0,1,0.4815
4,42,2,0,1,0.56453
4,43,1,0,1,0.64744
4,44,1,0,1,0.48156
4,45,1,0,1,0.49811
4,46,1,0,1,0.46484
4,47,1,0,1,0.64745
4,48,2,0,1,0.54788
4,49,2,0,1,0.56448
4,50,2,0,1,0.53127
4,51,1,0,1,0.6144
4,52,1,0,1,0.69726
4,53,2,0,1,0.61395
4,54,2,0,1,0.68069
4,55,2,0,1,0.56445
4,56,1,0,1,0.56448
4,57,2,0,1,0.5479
4,58,2,0,1,0.56448
4,59,2,0,1,0.41513
4,60,2,0,1,0.51469
4,61,2,0,1,0.39847
4,62,2,0,1,0.5811
4,63,2,0,1,0.54784
4,64,1,0,1,0.73044
4,65,1,0,1,0.59769
4,66,2,0,1,0.51469
4,67,2,0,1,0.66407
4,68,2,0,1,0.56449
4,69,2,0,1,0.78022
4,70,2,0,1,0.39854
4,71,2,0,1,0.46491
4,72,1,0,1,0.53127
4,73,2,0,1,0.54794
4,74,2,0,1,0.4318
4,75,2,0,1,0.46498
4,76,1,0,1,0.44831
4,77,1,0,1,0.51469
4,78,1,0,1,0.48149
4,79,2,0,1,0.58102
4,80,1,0,1,0.51469
4,81,1,0,1,0.44832
4,82,1,0,1,0.44825
4,83,1,0,1,0.54791
4,84,1,0,1,0.53128
4,85,2,0,1,0.5147
4,86,1,0,1,0.61429
4,87,2,0,1,0.68068
4,88,1,0,1,0.44832
4,89,2,0,1,0.48151
4,90,2,0,1,0.51469
4,91,1,0,1,0.56448
4,92,2,0,1,0.48157
4,93,1,0,1,0.54764
4,94,1,0,1,0.54766
4,95,2,0,1,0.48158
4,96,1,0,1,0.58095
4,97,2,0,1,0.53135
4,98,1,0,1,0.53133
4,99,2,0,1,1.079
4,100,2,0,1,0.49821
4,101,1,0,1,0.53134
4,102,2,0,1,0.51475
4,103,2,0,1,0.69714
4,104,2,0,1,0.56429
4,105,1,0,1,0.51475
4,106,2,0,1,0.41514
4,107,2,0,1,0.39849
4,108,1,0,1,0.54788
4,109,2,0,1,0.49809
4,110,1,0,1,0.54788
4,111,1,0,1,0.53129
4,112,1,0,1,0.614
4,113,1,0,1,0.49809
4,114,2,0,1,0.46491
4,115,2,0,1,0.5147
4,116,1,0,1,0.54792
4,117,2,0,1,0.82998
4,118,2,0,1,0.54793
4,119,2,0,1,0.48152
4,120,1,0,1,0.59767
4,121,1,0,1,0.46491
4,122,1,0,1,0.59762
4,123,1,0,1,0.49813
4,124,2,0,1,0.44833
4,125,2,0,1,0.41519
4,126,1,0,1,0.51469
4,127,2,0,1,0.53131
4,128,1,0,1,0.46497
4,129,1,0,1,0.48157
4,130,1,0,1,0.4483
4,131,1,0,1,0.53122
4,132,1,0,1,0.44831
4,133,1,0,1,0.54783
4,134,2,0,0,0.44832
4,135,1,0,1,0.4484
4,136,1,0,1,0.44839
4,137,1,0,1,0.43166
4,138,2,0,1,0.36535
4,139,2,0,1,0.41523
4,140,1,0,1,0.46485
4,141,1,0,1,0.44838
4,142,1,0,1,0.46489
4,143,2,0,1,0.4815
4,144,2,0,1,0.53129
4,145,1,0,1,0.56448
4,146,1,0,1,0.48156
4,147,1,0,1,0.46487
4,148,2,0,1,0.4981
4,149,1,0,1,0.63084
4,150,2,0,1,0.747
4,151,1,0,1,0.59766
4,152,2,0,1,0.41512
4,153,2,0,1,0.48153
4,154,2,0,1,0.43162
4,155,1,0,1,0.51468
4,156,1,0,1,0.51469
4,157,1,0,1,0.46496
4,158,2,0,1,0.53129
4,159,2,0,1,0.43172
4,160,1,0,1,0.48139
